-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
2.275209243866221313e-03,-3.756281957304573055e-03,2.900500486448213608e-03
-7.187311080778493099e-04,-3.134754514809320186e-03,-6.750227742385260174e-03
-5.191652954824647892e-03,-3.813188193093826426e-03,-6.554651275992953198e-03
4.165795369751837027e-04,9.424610686276924110e-03,4.928080610781768525e-03
4.146232989470055932e-03,8.278272347245077892e-03,-7.525245813486203597e-03
-7.923975647251236751e-03,-2.157177266052085884e-03,-1.020751421562143997e-02
-1.255493578050969478e-02,3.925269654551647586e-03,-5.299850967392090093e-03
-1.217993364186018262e-03,9.611058156523100485e-03,1.170214244407864930e-02
1.170018128725065429e-03,-1.410277680020911341e-02,7.771005494934172739e-03
-3.035059870444140051e-03,-1.611880547561449564e-02,-4.651378241772813858e-03
-6.562678968871114155e-03,-4.852674052482967154e-03,-1.594434612030300874e-02
-1.715076223118239609e-02,6.016561988728554890e-03,4.563047580150951348e-03
-1.248233031569213197e-02,-1.018781092764161830e-02,1.104744788644225831e-02
-1.593109335698968468e-02,-7.466941223853292182e-03,-1.013462689848056153e-02
1.599016206189093556e-02,1.362758160751992471e-02,-1.275445612770430151e-03
4.480800903556673119e-03,2.112337255298521455e-02,2.764081340419761654e-03
-1.658612615134002696e-02,1.469868200302740582e-02,3.712876973869702699e-03
-8.936234584506411519e-03,2.103986857671655275e-02,3.681437994686136920e-03
-8.406321008835612382e-03,-1.883476174548050740e-03,2.220685669930957604e-02
-1.106854996570559059e-02,-1.332314642374505219e-02,-1.728390805161686070e-02
9.280930622688011999e-03,2.123957544310995163e-02,9.644182776693167522e-03
-4.587425785416395126e-03,1.835097338891752278e-02,-1.743824271055807035e-02
-1.596996745136122775e-02,-6.174872852008287359e-03,-2.001174407239003986e-02
-1.805289745865832057e-03,4.399265903068375581e-03,-2.651192223472263396e-02
1.846317506892693541e-02,1.233871308951377949e-02,1.625816923930772928e-02
-1.321673512766294040e-03,2.235173125057735022e-02,-1.697611331953443464e-02
6.490756576377864143e-03,-2.278336950210688508e-02,-1.614016214657200063e-02
3.919250339713302618e-03,-2.854043656533597137e-02,4.907762033569804463e-03
1.098523798368049136e-02,-2.730617863968077749e-02,-4.482222438141986350e-03
-6.088574894108382193e-03,1.544873278762504652e-02,-2.536043402042478107e-02
1.642076691075668865e-02,1.751841608639207598e-02,1.936343097841420127e-02
2.770666553944889279e-03,1.662956444893039579e-02,2.645662037542849052e-02
-6.654746158959403378e-03,-2.402622533015235338e-03,-3.109509685016167285e-02
-3.066855371227926799e-02,-1.002060830866638094e-02,2.979725649459296147e-03
-1.385393428901876209e-02,2.984086445547176267e-02,-6.540058693336821185e-04
-3.922323596962346871e-03,3.289274618214744345e-02,-4.312617858196417936e-03
-7.677588031604829812e-03,2.025503167643748562e-02,-2.607446911423145011e-02
-6.287204885079765784e-03,2.556454305475243730e-02,2.211970764832302608e-02
-1.652493765123365030e-02,-3.475605455904339555e-03,3.050511025143162747e-02
-1.819554653945505696e-02,3.001275256926998550e-02,4.161959292802835594e-03
-1.635614377044602996e-02,3.174896593894727809e-02,2.680520396577584612e-03
-1.218387236442658624e-02,3.417069595373960905e-02,5.021089553041815966e-04
2.224240320310588714e-02,1.233640172799064551e-02,-2.651683918623188446e-02
-1.085509507445603893e-02,-2.404636108899804725e-02,2.622594723795356950e-02
-2.297981684747796294e-02,-2.468329965575227075e-02,1.674566766854545044e-02
4.968589743414542417e-03,-2.996402475018119030e-02,-2.300446214437278092e-02
-2.167642743867203778e-02,3.187145946673865249e-02,3.788230993338178383e-04
1.081016910645811804e-02,-3.392015718619174197e-02,1.589072888610084527e-02
-1.131746697896099212e-02,1.484839573208761873e-03,3.773457580327804067e-02
-3.641327897435250871e-02,-1.467863144978995456e-02,6.864285287674059405e-03
-3.957402540519934508e-02,-5.405378796693096656e-03,5.252483484254590052e-03
1.759640290263742024e-02,2.574447296818801328e-02,-2.617220782843654101e-02
-3.572506855876293741e-02,1.473892282833206072e-02,1.408711804861430272e-02
-1.916409387602492284e-02,4.033377510424299497e-03,-3.664807761622906890e-02
-4.063742767371388009e-02,-3.346242618778793535e-03,-9.937032729030507994e-03
-3.723197754940051063e-02,1.965889980143014498e-02,-4.843624537892301379e-03
-2.018592751823300099e-02,3.114391578502727354e-02,-2.129855970106207114e-02
2.014381974141337892e-02,-3.745143291847253392e-02,7.591471761206360774e-03
-3.579627117156617029e-03,-6.251669038887083286e-03,-4.300192607782279269e-02
1.839622971017037742e-02,-3.604745694214933627e-02,1.727280053041614291e-02
1.852101742434623249e-02,3.613518910080991409e-02,1.796150447576252626e-02
-3.588700152062404558e-02,-3.206430016310148241e-03,-2.661805366778639825e-02
2.914116784733175591e-02,-2.162387369589372551e-03,-3.446963657817960630e-02
1.416614175796973400e-02,3.335888247230229392e-02,2.764022164659885733e-02
4.013187408906024323e-02,-2.201569833735423851e-02,4.210917159522600643e-03
3.668756657563373991e-02,-2.731964555436314224e-02,-7.499291774007898516e-03
3.638866814189574417e-02,-2.131528540936825436e-02,-2.014369311619368386e-02
-4.435533129177311740e-02,-1.449518790741691730e-02,6.517603294979589651e-03
1.719283752949394423e-02,4.422272175829793095e-02,2.134870873801950151e-03
-3.294213288401354189e-02,2.888987600795247038e-02,1.928421170104239676e-02
-2.330038656009115680e-02,2.081599903212116159e-02,3.676193136764511343e-02
-2.106109923772493675e-02,3.067487107325392315e-02,-3.129174618553310500e-02
-3.884555736450052976e-02,-2.433376980251704402e-02,1.728271067390934126e-02
-2.772039472879981453e-02,3.271173412639000883e-02,2.444397023245215364e-02
-7.496458302719204853e-03,-3.702824545095035908e-03,4.901361406580545532e-02
-1.080415763833897716e-02,-4.562689907100429820e-02,-1.760760066259953183e-02
-8.346060477445006037e-03,3.003990359929592860e-02,3.966005925925338016e-02
2.166916305339360374e-02,-4.046935854298619462e-02,2.177438950762197734e-02
-3.977922399933983555e-02,3.841117106435610121e-03,-3.195073429277486138e-02
1.187601650510942269e-02,1.850505605220620700e-02,4.659537615924454201e-02
-7.497835633378813213e-05,4.770422551019043444e-02,2.038612838310134220e-02
-6.976041507984990543e-03,-4.193136426801520600e-02,3.035037852539029454e-02
-2.962790207227862516e-02,1.378986840339694112e-02,4.119350373342263449e-02
4.209226960314871313e-02,-2.581848300203126029e-02,-1.906364562985529004e-02
-3.096914169085413296e-02,1.446251738902014188e-02,-4.087164821386748970e-02
-2.432567046852466761e-02,3.330501891230643052e-02,3.427561999116818248e-02
-2.113621744533119087e-02,4.963943460459003393e-02,1.440225227722597779e-03
-3.250929423927569062e-02,4.335197974708512869e-02,-3.716828566551611760e-03
-6.729808680048409396e-03,-4.536677629259985162e-02,2.973000099843961866e-02
-3.170731059521071649e-02,-4.034803936752816983e-02,1.978138942682385742e-02
4.918133047268449798e-02,2.055807861438742681e-02,-1.485142336952641889e-02
2.448197877645896109e-02,-4.589058373607225738e-02,-1.985294707546775977e-02
-6.674186665485015539e-03,-5.520288410596252415e-02,6.713162995634174013e-03
2.529618821388844238e-02,-4.719364880492830927e-02,-1.753332388596167551e-02
-1.864918601171103654e-02,-4.324740880881177557e-02,-3.152898930615657958e-02
-3.061197923009121788e-02,-4.809111369873664971e-02,-2.816611637766169417e-04
-3.227489437008186635e-02,4.139124923389801008e-02,2.308268911650695338e-02
2.469268748094876828e-02,5.210877588584388043e-02,-7.178779259945198979e-04
-2.426284161167034312e-02,-1.540216560004542719e-02,-5.037436955347649598e-02
3.926845813195456447e-02,2.944098216058332884e-02,3.150702236188450411e-02
2.432459460723601294e-02,-4.423977741481655707e-02,-2.984434970845551219e-02
3.934250239682569178e-02,-3.643048151456351053e-02,2.454863347522685119e-02
-3.566304667263862221e-02,-2.213037669335782623e-02,4.188348803304643708e-02
-4.895675511132281665e-02,-2.081912120848761552e-02,-2.690508352359688785e-02
4.112401078780736179e-03,-4.419268267610217127e-02,-4.028019593004884130e-02
5.175578976564420425e-02,3.062013512429964668e-02,-3.811302312618998316e-03
-4.113713637852996902e-02,-4.039308265634308781e-02,1.858391084508758534e-02
-1.208104248548643248e-02,-2.432550047980160807e-02,-5.449822744343994774e-02
-5.677943766806061582e-02,-3.420083547386977736e-03,2.259895879254762013e-02
2.328454068482380557e-03,-4.360200284331632037e-02,4.334049287887666718e-02
-4.737892825147142079e-02,-2.108330369250636591e-02,3.368072369374217057e-02
-3.727581664585099836e-03,1.514977452627525381e-02,-6.015827480357953394e-02
-1.900245793279057779e-02,-2.245847247437310346e-02,5.509796431271160588e-02
-4.579702687230851471e-02,4.008461244660085215e-02,1.536279687653945014e-02
-3.861283960396155734e-02,-4.570054500942045961e-02,1.999072218892227609e-02
-5.117175692805330661e-02,1.582481108177040754e-02,-3.389942397789703216e-02
-4.542354140998813156e-02,-4.336900048497308036e-02,1.063314679633306503e-02
-2.483373375231754179e-02,4.472621439930543619e-02,3.846082345242942541e-02
-5.010275481696729177e-03,-5.033752326747308048e-02,-3.970678435922027349e-02
-1.866444474082435551e-02,4.963010332547792419e-02,-3.692379085214408246e-02
-9.981720229715732029e-03,2.141710046714099397e-02,-6.046393988162509364e-02
2.104275264146924715e-02,-5.929493062150733435e-02,1.717357066272176547e-02
-9.762217602888445880e-03,-3.664298359059812299e-02,5.343289550439143942e-02
1.497095078936634075e-03,-4.633843141107392427e-02,-4.672386375280447590e-02
-6.301466641609063113e-03,5.568896785297486329e-02,-3.508890633060379044e-02
-3.275508631661310389e-03,-4.222032186983015745e-02,-5.117195042083660939e-02
-6.182747577524730365e-02,-3.185639107916837451e-03,-2.487533550376249195e-02
-2.539450159897756881e-02,-4.686637022522860407e-02,-4.062026113250229858e-02
-5.600238991365450586e-02,2.473070061702353079e-02,-2.798759520989227076e-02
-4.833152659291856112e-02,-2.076546116375523054e-02,-4.247280788140405522e-02
-2.623800675746087302e-02,3.699547386727848608e-02,5.053654726170930811e-02
-3.639301370741427309e-03,-2.982719132041544360e-02,-6.122219475674930272e-02
3.573893151173601623e-02,-2.797832530752513563e-02,-5.129413586901006294e-02
-6.272623381526788722e-02,-2.558398629371434752e-02,1.192351565480818595e-02
-6.510733795627424159e-02,-4.242478867222083255e-03,2.268330251573703882e-02
-4.487972763165244683e-02,4.937895155334879466e-02,1.895499534094898311e-02
-2.029558342895066911e-02,-2.798785536828364562e-02,6.047197023480350986e-02
-6.580535372068412048e-02,6.975146603637064156e-04,2.369907813774721830e-02
4.419224857848724763e-02,1.521370016238850209e-02,5.242627291986896171e-02
-5.253317172704142363e-02,4.075586553861059412e-03,-4.687311897380528475e-02
7.478341218139454745e-03,-6.054879935896092386e-02,-3.594329689774754255e-02
-4.406859333774938194e-03,2.820519713240052240e-02,6.511281389677787967e-02
-2.682292689042919953e-02,5.461092644008264801e-02,-3.732959687724614339e-02
-1.219147070482270133e-02,6.870083845255917088e-02,1.635949591256658300e-02
5.847218566978212156e-03,3.111148977187707873e-02,6.461241616676260957e-02
-1.608237271768199819e-02,-4.605857866725793920e-02,-5.327018521418695057e-02
1.153844419867248658e-02,2.528431729021026961e-02,6.697943053164666372e-02
2.398148818929316320e-02,3.246968665398035359e-02,6.058276741675315546e-02
-4.837206396649376683e-02,-2.456574049738134008e-02,4.896303897986676451e-02
2.780337277897012779e-02,-3.604898126513062656e-02,-5.752618025723975348e-02
5.232958510046611944e-02,-4.993245624123283932e-02,1.383287600227229436e-02
-6.381208004818882118e-02,3.238549284106199966e-02,1.853125874473947332e-02
-1.262209623885459861e-02,5.289591786842144649e-02,5.047967432126011095e-02
-4.800329536950741216e-02,-4.998132121810919953e-02,-2.728346163006568209e-02
-4.202464928258189958e-02,-1.929425678193505411e-02,-5.873583932247515571e-02
