0.002098,-0.002515,-0.000204
0.000887,-0.003265,0.001015
-0.002370,0.000579,-0.002553
-0.003449,0.000272,-0.000711
-0.002149,-0.001829,-0.002879
0.003647,-0.001544,-0.000754
0.004184,0.000800,0.001546
0.002131,0.001901,0.003835
0.003425,0.003328,0.000229
0.001525,0.005031,0.000502
0.004692,-0.003110,0.001317
-0.002495,-0.000244,0.005209
-0.001244,-0.003017,0.005657
-0.005538,-0.001111,-0.003751
0.005984,-0.002633,0.002587
-0.001605,-0.002829,0.006514
-0.001735,-0.001210,0.007488
-0.000933,0.002590,-0.007544
0.006930,-0.001535,0.003756
0.003902,-0.007281,0.000570
0.001767,-0.002051,0.007826
0.005075,-0.005054,-0.004634
0.004240,-0.000892,-0.007348
0.003439,0.001618,0.007915
-0.000177,-0.008174,-0.003201
-0.002703,-0.002019,0.008376
0.002255,0.007242,0.004900
0.001682,-0.000843,0.009088
-0.006727,-0.004036,0.005412
-0.006923,0.006701,0.001679
-0.000506,-0.006239,-0.007515
0.009596,0.001793,-0.000598
-0.009211,0.003152,-0.002416
-0.001768,0.010127,-0.000073
0.002567,0.009315,0.004779
-0.006888,-0.007937,-0.002403
0.010011,-0.002306,-0.004016
-0.010692,0.002567,-0.000866
-0.000573,-0.010925,-0.001402
-0.009232,-0.005041,0.003319
-0.006152,-0.005604,0.007239
0.011145,-0.000075,0.001740
-0.010002,-0.004975,-0.001562
0.001916,0.007059,-0.008587
-0.002566,0.011166,0.001296
-0.002563,-0.011240,0.000158
0.000622,0.003630,0.011189
-0.010640,-0.004326,-0.002615
-0.011639,0.000752,-0.001652
0.006983,0.008700,-0.003782
-0.011692,-0.001351,0.000487
0.001753,-0.010787,0.005027
-0.000109,-0.012020,0.000466
-0.006268,-0.010046,0.003254
0.010429,-0.006945,0.000049
0.004006,0.011522,0.002859
0.000711,0.005553,0.011488
-0.009991,-0.007150,0.004340
0.005120,0.005272,-0.010759
-0.002809,-0.012086,0.003976
-0.010044,-0.007889,-0.004464
0.011203,-0.004397,-0.006180
-0.008313,0.010280,-0.002873
0.007337,-0.006840,0.009079
-0.006945,-0.005606,-0.010167
-0.011914,-0.006156,-0.001792
-0.012551,-0.000712,-0.005000
-0.008353,-0.008274,0.007186
-0.004023,0.004278,-0.012465
-0.009815,0.008613,-0.004398
0.001512,0.009884,-0.009481
0.010026,0.008922,0.003124
0.007427,0.011036,-0.004456
0.006524,0.010303,-0.006936
0.002054,0.001470,0.013800
0.013096,0.001338,0.004851
-0.004480,0.013206,0.001534
-0.008669,-0.001516,-0.011245
-0.008738,0.005906,0.009625
0.009715,0.008102,0.006622
-0.000337,-0.003285,0.013892
0.007196,0.012468,-0.001963
0.008021,-0.000555,-0.012102
-0.000019,0.000049,0.014529
-0.002247,-0.014077,-0.002809
0.009041,-0.003429,0.011177
-0.005726,-0.013117,0.003685
-0.010964,-0.004574,-0.008791
-0.010036,0.009295,0.006224
-0.003017,0.003919,-0.014192
0.001594,-0.011652,-0.009358
-0.009191,0.011860,0.000860
-0.008869,0.010272,0.007019
