-0.001359,0.000995,-0.001848
-0.000446,0.002403,-0.000526
-0.000829,-0.001474,0.001841
0.000109,0.001771,-0.001761
-0.001563,-0.001035,0.001654
0.002158,-0.000936,-0.000848
-0.004412,0.000438,0.002312
-0.004168,0.002740,0.000339
0.001307,-0.001316,0.004643
-0.004806,0.001328,-0.000375
0.003423,-0.001448,-0.003344
0.004284,-0.000875,-0.002425
-0.004280,-0.002571,-0.000270
0.003897,-0.000544,0.003085
-0.002554,-0.000788,-0.004225
-0.001037,0.002318,0.004307
-0.004674,0.001721,0.000433
-0.004161,0.001006,-0.002583
-0.007376,-0.001024,0.000889
-0.005693,0.000235,0.004877
0.004808,0.002379,-0.005242
-0.006594,0.003308,0.001352
0.001744,-0.003883,0.006175
-0.007494,-0.000015,0.000304
0.004379,-0.004896,0.003620
-0.003206,-0.000069,-0.006780
0.000595,-0.007473,0.000213
-0.001246,0.007237,-0.001522
0.001821,-0.000111,-0.007275
0.006737,0.000298,0.003282
-0.002571,0.004534,-0.005393
0.005809,0.000368,0.004729
0.007424,-0.000971,-0.000435
-0.002176,-0.005075,0.005075
-0.003884,0.001886,-0.006132
-0.002915,-0.003761,-0.005797
-0.007352,0.004946,0.004634
0.002854,-0.003566,0.008896
0.006113,0.004229,0.006689
-0.000822,0.008007,-0.005935
-0.004278,0.001738,-0.008870
0.002769,-0.001953,-0.009408
0.002696,0.000101,0.009629
-0.006298,0.007539,0.001871
-0.005892,0.007588,-0.002777
-0.005133,0.008566,-0.000532
-0.008196,0.005026,0.002750
-0.008314,-0.005545,-0.000363
0.002993,0.003982,0.008671
0.009359,-0.003324,0.001169
0.004960,0.000267,0.008679
-0.009564,-0.002119,0.002010
0.008661,0.001089,-0.004878
-0.003623,0.001276,0.009233
-0.002286,-0.009701,-0.000812
0.000636,-0.004016,0.009136
-0.004940,-0.002936,0.008184
0.004259,0.008097,-0.004037
0.002412,0.002786,0.009296
-0.001039,-0.004116,-0.011757
0.005029,-0.005589,-0.009986
0.001110,-0.006397,0.010682
0.012213,0.000376,0.002637
-0.003832,-0.004104,-0.011168
-0.010774,-0.005949,-0.002186
-0.000426,-0.012304,-0.002161
0.001748,-0.012298,-0.001397
