2.330127918837747100e-02,-2.239580391185954159e-02,1.035332132235504132e-01
8.612377026980783112e-02,6.586602016552173255e-02,-2.830453521041786675e-03
-1.027138527414596797e-01,3.482340934314991088e-02,9.178789634182180426e-04
1.228224665248140064e-02,3.535819136238575744e-02,1.017968202146552759e-01
1.759754157292095153e-02,1.002071629002559833e-01,3.758322656634483644e-02
8.209299788965025713e-02,3.449645562024119400e-02,-6.192238797233950987e-02
9.833405928944265184e-02,4.219300933640421358e-02,-1.771470100974930489e-02
-3.855511107676252991e-02,-4.792453836437321479e-02,-8.933302814461485664e-02
-8.301281817293255927e-02,6.068219214777115234e-02,3.449915158659626335e-02
-2.844072727823320282e-02,3.506439937670906976e-02,9.861673698364864515e-02
1.081047820339313820e-01,2.083088549332528551e-03,8.524360888545053430e-03
-5.080884491978032019e-02,-9.324995364214173910e-02,-1.879169101084922910e-01
-2.075575512128922107e-01,-5.910185371801469217e-02,-4.085523548953052912e-03
1.602879950128813583e-02,4.737391354599929105e-02,-2.099729686958555219e-01
7.244410159109938852e-02,1.202984785035112331e-01,1.639206695187210017e-01
-5.698470297460037776e-02,-8.984506402641972977e-02,1.878043284326858797e-01
-1.881120595927420480e-01,-7.171573184236347542e-02,-7.784962763660407958e-02
-1.706341430893063282e-01,1.319275693547339035e-01,8.304416740328402977e-03
3.331731049514764786e-02,-1.982203835777631984e-01,7.866698187118528751e-02
-2.441836144104200801e-02,-2.119551625585522625e-01,-3.268960645800646908e-02
1.055156486057893250e-01,-1.097744716474519933e-01,-1.529897740206494494e-01
-1.224022305973909569e-01,1.258367031902359878e-01,2.714085493287793915e-01
-1.901184359365352683e-01,-2.606239514821424019e-01,2.024645165544694536e-02
-1.362184268932893280e-02,1.332598640472248408e-01,-2.941700810919071762e-01
1.235237342353024959e-01,2.097899621948176863e-01,-2.126260600599565453e-01
9.614151685449376372e-02,1.978862376440559262e-02,-3.079691570274282753e-01
-1.130505900155827775e-01,-8.038707207307924096e-02,2.919542178397206977e-01
1.285553256844400305e-01,2.470940460482944634e-01,1.640056194750893759e-01
-1.363011906923188854e-01,2.330654812825169175e-01,-1.777139539376741684e-01
3.671513462127024008e-01,-4.256250122113948431e-02,2.209564324185581685e-01
1.129337722813052447e-01,5.853024712563899973e-02,-4.114044188057074947e-01
3.098296219256641559e-01,2.095987537167390002e-01,2.133246126937204390e-01
-3.627433097140025930e-02,-1.137548395740591994e-01,-4.137359447149756564e-01
-3.079235456453323638e-01,-1.353906023112451396e-01,-2.688603678606074632e-01
2.500000175589430773e-01,-2.243426308362770627e-01,-2.694509190430088852e-01
-1.155126405320408695e-01,3.673634434386220948e-01,1.927027578042666278e-01
2.348554868453799072e-01,-2.173856947934262318e-01,4.324779042298038112e-01
4.097484030283637391e-01,2.418128681500295585e-01,-2.511644096243862423e-01
